,,,,,,,,
,10016888,AEA -SUNDERLAND,504200,STAFF TRAINING,5108228677,275.00,17 Sep  2014,
,15050001,Create Cocktails Ltd,542330,EVENT MANAGEMENT FEE,1900021079,275.00,17 Sep  2014,
,10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108246371,274.30,18 Sep  2014,
,10020623,CARRIER DIRECT MARKETING,540700,PUBLIC AFFAIRS & MEDIA RELATIONS,5108235708,264.55,26 Sep  2014,
,10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5108250120,264.00,07 Oct  2014,
,10017744,FONTWORKS UK LIMITED,536200,COMPUTER SOFTWARE,5108228194,263.00,17 Sep  2014,
,10000245,JONES YARRELL & CO LTD,533100,PUBLICATIONS & PERIODICALS,5108234306,257.08,26 Sep  2014,
,10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108246353,254.61,18 Sep  2014,
,10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108247485,253.98,30 Sep  2014,
,10016982,KOIS MIAH,542355,OTHER PROFESSIONAL FEES,5108235836,250.00,01 Oct  2014,
,14000189,HAYMARKET MEDIA GROUP LTD,504200,STAFF TRAINING,5108156543,250.00,17 Sep  2014,
,15050001,Mr S J Brookes,542330,EVENT MANAGEMENT FEE,1900021084,250.00,17 Sep  2014,
,15050001,Miss NJIE,542500,MISCELLANEOUS COSTS,1900021136,250.00,06 Oct  2014,
,14001111,STERIA,502000,AGENCY STAFF,5108240256,(324.00),24 Sep  2014,
,10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108246389,(789.60),24 Sep  2014,
,10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108246446,(799.15),24 Sep  2014,
,10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108246424,(810.48),24 Sep  2014,
,10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108246375,(837.04),24 Sep  2014,
,10024042,OUTSOURCE TRAINING & DEV LTD,504200,STAFF TRAINING,5108257039,"(1,664.35)",08 Oct  2014,
,10024693,BANG BOOM CREATIVE LTD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108239886,"(2,380.00)",16 Sep  2014,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108254099,"(2,575.00)",07 Oct  2014,
,10017690,MEDIAEDGE:CIA UK LTD,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108240656,"(3,968.19)",24 Sep  2014,
,10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108236652,"(4,244.40)",26 Sep  2014,
,10023312,ARCHITECTURE 00 LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108241443,"(4,998.00)",25 Sep  2014,
,14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108220380,"(6,000.00)",22 Sep  2014,
,10020764,BROADWAY HOMELESSNESS AND SUPPORT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108257839,"(6,250.00)",07 Oct  2014,
,12000117,TNS UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240247,"(7,950.00)",02 Oct  2014,
,14001111,STERIA,502000,AGENCY STAFF,5108235009,"(8,842.50)",29 Sep  2014,
,16001124,TOYOTA MOTOR EUROPE NV/SA,544200,EXCHANGE GAIN REALISED,2000048251,"(8,944.36)",19 Sep  2014,
,10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239601,"(10,712.92)",26 Sep  2014,
,14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108154877,"(11,250.00)",25 Sep  2014,
,10007129,ESRI (UK) LIMITED,536510,SOFTWARE MAINTENANCE,5108230243,"(56,620.00)",24 Sep  2014,
,10017108,THAMES FESTIVAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108246001,"(65,000.00)",08 Oct  2014,
,,,,,,,,
,,,,,,"31,620,696.57",,
,,,,,,,,
,,,,,,,,
